i,word,freq,ipa,xsampa
72207,സാബർ,4,"['s', 'aː', 'b', 'a', 'r']","['s', 'a:', 'b', 'a', 'r']"
72210,സാമാജികൻ,4,"['s', 'aː', 'm', 'aː', 'ɟ', 'i', 'k', 'a', 'n']","['s', 'a:', 'm', 'a:', 'J\\', 'i', 'k', 'a', 'n']"
72214,സാമൂതിരിമാർ,4,"['s', 'aː', 'm', 'uː', 't̪', 'i', 'ɾ', 'i', 'm', 'aː', 'r']","['s', 'a:', 'm', 'u:', 't_d', 'i', '4', 'i', 'm', 'a:', 'r']"
72215,സാമൂഹികം,4,"['s', 'aː', 'm', 'uː', 'ɦ', 'i', 'k', 'a', 'm']","['s', 'a:', 'm', 'u:', 'h\\', 'i', 'k', 'a', 'm']"
72230,സാറയുടെ,4,"['s', 'aː', 'r', 'a', 'j', 'u', 'ʈ', 'e']","['s', 'a:', 'r', 'a', 'j', 'u', 't`', 'e']"
72231,സാവിയുടെ,4,"['s', 'aː', 'ʋ', 'i', 'j', 'u', 'ʈ', 'e']","['s', 'a:', 'P', 'i', 'j', 'u', 't`', 'e']"
72233,സാഹ,4,"['s', 'aː', 'ɦ', 'a']","['s', 'a:', 'h\\', 'a']"
72237,സാഹസികമായി,4,"['s', 'aː', 'ɦ', 'a', 's', 'i', 'k', 'a', 'm', 'aː', 'j', 'i']","['s', 'a:', 'h\\', 'a', 's', 'i', 'k', 'a', 'm', 'a:', 'j', 'i']"
72247,സാഹിബും,4,"['s', 'aː', 'ɦ', 'i', 'b', 'u', 'm']","['s', 'a:', 'h\\', 'i', 'b', 'u', 'm']"
72248,സാഹിർ,4,"['s', 'aː', 'ɦ', 'i', 'r']","['s', 'a:', 'h\\', 'i', 'r']"
72251,സാൻസിബാർ,4,"['s', 'aː', 'n', 's', 'i', 'b', 'aː', 'r']","['s', 'a:', 'n', 's', 'i', 'b', 'a:', 'r']"
72257,സിംഗിൻറെ,4,"['s', 'i', 'm', 'ɡ', 'i', 'n', 'r', 'e']","['s', 'i', 'm', 'g', 'i', 'n', 'r', 'e']"
72258,സിംബാവെ,4,"['s', 'i', 'm', 'b', 'aː', 'ʋ', 'e']","['s', 'i', 'm', 'b', 'a:', 'P', 'e']"
72262,സിഇ,4,"['s', 'i', 'i']","['s', 'i', 'i']"
72263,സിഐടിയു,4,"['s', 'i', 'i̯', 'ʈ', 'i', 'j', 'u']","['s', 'i', 'i_^', 't`', 'i', 'j', 'u']"
72267,സിഖുകാരെ,4,"['s', 'i', 'kʰ', 'u', 'k', 'aː', 'ɾ', 'e']","['s', 'i', 'k_h', 'u', 'k', 'a:', '4', 'e']"
72271,സിടിഎ,4,"['s', 'i', 'ʈ', 'i', 'e']","['s', 'i', 't`', 'i', 'e']"
72274,സിഡിയിൽ,4,"['s', 'i', 'ɖ', 'i', 'j', 'i', 'l']","['s', 'i', 'd`', 'i', 'j', 'i', 'l']"
72277,സിതി,4,"['s', 'i', 't̪', 'i']","['s', 'i', 't_d', 'i']"
72278,സിഥിയൻ,4,"['s', 'i', 't̪ʰ', 'i', 'j', 'a', 'n']","['s', 'i', 't_d_h', 'i', 'j', 'a', 'n']"
72289,സിനിമകളെ,4,"['s', 'i', 'n', 'i', 'm', 'a', 'k', 'a', 'ɭ', 'e']","['s', 'i', 'n', 'i', 'm', 'a', 'k', 'a', 'l`', 'e']"
72295,സിനിമയുടെയും,4,"['s', 'i', 'n', 'i', 'm', 'a', 'j', 'u', 'ʈ', 'e', 'j', 'u', 'm']","['s', 'i', 'n', 'i', 'm', 'a', 'j', 'u', 't`', 'e', 'j', 'u', 'm']"
72297,സിനിമയേയും,4,"['s', 'i', 'n', 'i', 'm', 'a', 'j', 'eː', 'j', 'u', 'm']","['s', 'i', 'n', 'i', 'm', 'a', 'j', 'e:', 'j', 'u', 'm']"
72304,സിപിഎൽ,4,"['s', 'i', 'p', 'i', 'e', 'l']","['s', 'i', 'p', 'i', 'e', 'l']"
72306,സിബിയൻ,4,"['s', 'i', 'b', 'i', 'j', 'a', 'n']","['s', 'i', 'b', 'i', 'j', 'a', 'n']"
72307,സിമ,4,"['s', 'i', 'm', 'a']","['s', 'i', 'm', 'a']"
72313,സിയാ,4,"['s', 'i', 'j', 'aː']","['s', 'i', 'j', 'a:']"
72314,സിയാം,4,"['s', 'i', 'j', 'aː', 'm']","['s', 'i', 'j', 'a:', 'm']"
72315,സിയാചിൻ,4,"['s', 'i', 'j', 'aː', 't͡ʃ', 'i', 'n']","['s', 'i', 'j', 'a:', 'tS', 'i', 'n']"
72316,സിയാൻ,4,"['s', 'i', 'j', 'aː', 'n']","['s', 'i', 'j', 'a:', 'n']"
72319,സിയെ,4,"['s', 'i', 'j', 'e']","['s', 'i', 'j', 'e']"
72321,സിരകളിൽ,4,"['s', 'i', 'ɾ', 'a', 'k', 'a', 'ɭ', 'i', 'l']","['s', 'i', '4', 'a', 'k', 'a', 'l`', 'i', 'l']"
72322,സിരകളും,4,"['s', 'i', 'ɾ', 'a', 'k', 'a', 'ɭ', 'u', 'm']","['s', 'i', '4', 'a', 'k', 'a', 'l`', 'u', 'm']"
72323,സിരയിലൂടെ,4,"['s', 'i', 'ɾ', 'a', 'j', 'i', 'l', 'uː', 'ʈ', 'e']","['s', 'i', '4', 'a', 'j', 'i', 'l', 'u:', 't`', 'e']"
72340,സിവിലൈസേഷൻ,4,"['s', 'i', 'ʋ', 'i', 'l', 'a', 'i̯', 's', 'eː', 'ʂ', 'a', 'n']","['s', 'i', 'P', 'i', 'l', 'a', 'i_^', 's', 'e:', 's`', 'a', 'n']"
72342,സിസിലിയുടെ,4,"['s', 'i', 's', 'i', 'l', 'i', 'j', 'u', 'ʈ', 'e']","['s', 'i', 's', 'i', 'l', 'i', 'j', 'u', 't`', 'e']"
72343,സിസേർ,4,"['s', 'i', 's', 'eː', 'r']","['s', 'i', 's', 'e:', 'r']"
72353,സിർസി,4,"['s', 'i', 'r', 's', 'i']","['s', 'i', 'r', 's', 'i']"
72354,സിൽവി,4,"['s', 'i', 'l', 'ʋ', 'i']","['s', 'i', 'l', 'P', 'i']"
72359,സീതയും,4,"['s', 'iː', 't̪', 'a', 'j', 'u', 'm']","['s', 'i:', 't_d', 'a', 'j', 'u', 'm']"
72360,സീതാദേവി,4,"['s', 'iː', 't̪', 'aː', 'd̪', 'eː', 'ʋ', 'i']","['s', 'i:', 't_d', 'a:', 'd_d', 'e:', 'P', 'i']"
72361,സീതാറാം,4,"['s', 'iː', 't̪', 'aː', 'r', 'aː', 'm']","['s', 'i:', 't_d', 'a:', 'r', 'a:', 'm']"
72362,സീനയും,4,"['s', 'iː', 'n', 'a', 'j', 'u', 'm']","['s', 'i:', 'n', 'a', 'j', 'u', 'm']"
72363,സീനുകൾ,4,"['s', 'iː', 'n', 'u', 'k', 'a', 'ɭ']","['s', 'i:', 'n', 'u', 'k', 'a', 'l`']"
72365,സീയുടെ,4,"['s', 'iː', 'j', 'u', 'ʈ', 'e']","['s', 'i:', 'j', 'u', 't`', 'e']"
72370,സീലി,4,"['s', 'iː', 'l', 'i']","['s', 'i:', 'l', 'i']"
72371,സീലിയ,4,"['s', 'iː', 'l', 'i', 'j', 'a']","['s', 'i:', 'l', 'i', 'j', 'a']"
72372,സീസണും,4,"['s', 'iː', 's', 'a', 'ɳ', 'u', 'm']","['s', 'i:', 's', 'a', 'n`', 'u', 'm']"
72373,സീസണുകളിലും,4,"['s', 'iː', 's', 'a', 'ɳ', 'u', 'k', 'a', 'ɭ', 'i', 'l', 'u', 'm']","['s', 'i:', 's', 'a', 'n`', 'u', 'k', 'a', 'l`', 'i', 'l', 'u', 'm']"
72375,സീസറും,4,"['s', 'iː', 's', 'a', 'r', 'u', 'm']","['s', 'i:', 's', 'a', 'r', 'u', 'm']"
72376,സീസറുടെ,4,"['s', 'iː', 's', 'a', 'r', 'u', 'ʈ', 'e']","['s', 'i:', 's', 'a', 'r', 'u', 't`', 'e']"
72379,സുകു,4,"['s', 'u', 'k', 'u']","['s', 'u', 'k', 'u']"
72381,സുഖകരം,4,"['s', 'u', 'kʰ', 'a', 'k', 'a', 'ɾ', 'a', 'm']","['s', 'u', 'k_h', 'a', 'k', 'a', '4', 'a', 'm']"
72382,സുഖകരവും,4,"['s', 'u', 'kʰ', 'a', 'k', 'a', 'ɾ', 'a', 'ʋ', 'u', 'm']","['s', 'u', 'k_h', 'a', 'k', 'a', '4', 'a', 'P', 'u', 'm']"
72388,സുഗമവും,4,"['s', 'u', 'ɡ', 'a', 'm', 'a', 'ʋ', 'u', 'm']","['s', 'u', 'g', 'a', 'm', 'a', 'P', 'u', 'm']"
72391,സുഡാനിൽ,4,"['s', 'u', 'ɖ', 'aː', 'n', 'i', 'l']","['s', 'u', 'd`', 'a:', 'n', 'i', 'l']"
72397,സുനിലിനെ,4,"['s', 'u', 'n', 'i', 'l', 'i', 'n', 'e']","['s', 'u', 'n', 'i', 'l', 'i', 'n', 'e']"
72407,സുമതി,4,"['s', 'u', 'm', 'a', 't̪', 'i']","['s', 'u', 'm', 'a', 't_d', 'i']"
72408,സുമിദ,4,"['s', 'u', 'm', 'i', 'd̪', 'a']","['s', 'u', 'm', 'i', 'd_d', 'a']"
72415,സുലവേസിയിൽ,4,"['s', 'u', 'l', 'a', 'ʋ', 'eː', 's', 'i', 'j', 'i', 'l']","['s', 'u', 'l', 'a', 'P', 'e:', 's', 'i', 'j', 'i', 'l']"
72419,സുവർണകാലം,4,"['s', 'u', 'ʋ', 'a', 'r', 'ɳ', 'a', 'k', 'aː', 'l', 'a', 'm']","['s', 'u', 'P', 'a', 'r', 'n`', 'a', 'k', 'a:', 'l', 'a', 'm']"
72437,സൂചക,4,"['s', 'uː', 't͡ʃ', 'a', 'k', 'a']","['s', 'u:', 'tS', 'a', 'k', 'a']"
72438,സൂചനകളായി,4,"['s', 'uː', 't͡ʃ', 'a', 'n', 'a', 'k', 'a', 'ɭ', 'aː', 'j', 'i']","['s', 'u:', 'tS', 'a', 'n', 'a', 'k', 'a', 'l`', 'a:', 'j', 'i']"
72439,സൂചനകളും,4,"['s', 'uː', 't͡ʃ', 'a', 'n', 'a', 'k', 'a', 'ɭ', 'u', 'm']","['s', 'u:', 'tS', 'a', 'n', 'a', 'k', 'a', 'l`', 'u', 'm']"
72455,സൂയി,4,"['s', 'uː', 'j', 'i']","['s', 'u:', 'j', 'i']"
72465,സൂസ,4,"['s', 'uː', 's', 'a']","['s', 'u:', 's', 'a']"
72483,സെഡാൻ,4,"['s', 'e', 'ɖ', 'aː', 'n']","['s', 'e', 'd`', 'a:', 'n']"
72506,സെമിനാരിയിലും,4,"['s', 'e', 'm', 'i', 'n', 'aː', 'ɾ', 'i', 'j', 'i', 'l', 'u', 'm']","['s', 'e', 'm', 'i', 'n', 'a:', '4', 'i', 'j', 'i', 'l', 'u', 'm']"
72507,സെമിനാറുകളിലും,4,"['s', 'e', 'm', 'i', 'n', 'aː', 'r', 'u', 'k', 'a', 'ɭ', 'i', 'l', 'u', 'm']","['s', 'e', 'm', 'i', 'n', 'a:', 'r', 'u', 'k', 'a', 'l`', 'i', 'l', 'u', 'm']"
72514,സെലിയ,4,"['s', 'e', 'l', 'i', 'j', 'a']","['s', 'e', 'l', 'i', 'j', 'a']"
72519,സെസാർ,4,"['s', 'e', 's', 'aː', 'r']","['s', 'e', 's', 'a:', 'r']"
72521,സെൻററിൽ,4,"['s', 'e', 'n', 'r', 'a', 'r', 'i', 'l']","['s', 'e', 'n', 'r', 'a', 'r', 'i', 'l']"
72522,സെൻസറി,4,"['s', 'e', 'n', 's', 'a', 'r', 'i']","['s', 'e', 'n', 's', 'a', 'r', 'i']"
72523,സെൻസസിലെ,4,"['s', 'e', 'n', 's', 'a', 's', 'i', 'l', 'e']","['s', 'e', 'n', 's', 'a', 's', 'i', 'l', 'e']"
72528,സെർസി,4,"['s', 'e', 'r', 's', 'i']","['s', 'e', 'r', 's', 'i']"
72535,സേതുവും,4,"['s', 'eː', 't̪', 'u', 'ʋ', 'u', 'm']","['s', 'e:', 't_d', 'u', 'P', 'u', 'm']"
72538,സേനയുടെയും,4,"['s', 'eː', 'n', 'a', 'j', 'u', 'ʈ', 'e', 'j', 'u', 'm']","['s', 'e:', 'n', 'a', 'j', 'u', 't`', 'e', 'j', 'u', 'm']"
72541,സേവക,4,"['s', 'eː', 'ʋ', 'a', 'k', 'a']","['s', 'e:', 'P', 'a', 'k', 'a']"
72542,സേവകനായി,4,"['s', 'eː', 'ʋ', 'a', 'k', 'a', 'n', 'aː', 'j', 'i']","['s', 'e:', 'P', 'a', 'k', 'a', 'n', 'a:', 'j', 'i']"
72549,സേവനാവകാശ,4,"['s', 'eː', 'ʋ', 'a', 'n', 'aː', 'ʋ', 'a', 'k', 'aː', 'ʃ', 'a']","['s', 'e:', 'P', 'a', 'n', 'a:', 'P', 'a', 'k', 'a:', 'S', 'a']"
72555,സൈ,4,"['s', 'a', 'i̯']","['s', 'a', 'i_^']"
72563,സൈനികനായ,4,"['s', 'a', 'i̯', 'n', 'i', 'k', 'a', 'n', 'aː', 'j', 'a']","['s', 'a', 'i_^', 'n', 'i', 'k', 'a', 'n', 'a:', 'j', 'a']"
72564,സൈനികമായ,4,"['s', 'a', 'i̯', 'n', 'i', 'k', 'a', 'm', 'aː', 'j', 'a']","['s', 'a', 'i_^', 'n', 'i', 'k', 'a', 'm', 'a:', 'j', 'a']"
72566,സൈനികരുടെയും,4,"['s', 'a', 'i̯', 'n', 'i', 'k', 'a', 'ɾ', 'u', 'ʈ', 'e', 'j', 'u', 'm']","['s', 'a', 'i_^', 'n', 'i', 'k', 'a', '4', 'u', 't`', 'e', 'j', 'u', 'm']"
72569,സൈനികവും,4,"['s', 'a', 'i̯', 'n', 'i', 'k', 'a', 'ʋ', 'u', 'm']","['s', 'a', 'i_^', 'n', 'i', 'k', 'a', 'P', 'u', 'm']"
72576,സൈബീരിയയിൽ,4,"['s', 'a', 'i̯', 'b', 'iː', 'ɾ', 'i', 'j', 'a', 'j', 'i', 'l']","['s', 'a', 'i_^', 'b', 'i:', '4', 'i', 'j', 'a', 'j', 'i', 'l']"
72978,സർദാരി,4,"['s', 'a', 'r', 'd̪', 'aː', 'ɾ', 'i']","['s', 'a', 'r', 'd_d', 'a:', '4', 'i']"
72982,സർവകലാശാലയെ,4,"['s', 'a', 'r', 'ʋ', 'a', 'k', 'a', 'l', 'aː', 'ʃ', 'aː', 'l', 'a', 'j', 'e']","['s', 'a', 'r', 'P', 'a', 'k', 'a', 'l', 'a:', 'S', 'a:', 'l', 'a', 'j', 'e']"
72983,സർവീസായ,4,"['s', 'a', 'r', 'ʋ', 'iː', 's', 'aː', 'j', 'a']","['s', 'a', 'r', 'P', 'i:', 's', 'a:', 'j', 'a']"
72984,സർവീസും,4,"['s', 'a', 'r', 'ʋ', 'iː', 's', 'u', 'm']","['s', 'a', 'r', 'P', 'i:', 's', 'u', 'm']"
72991,ഹംഗർ,4,"['ɦ', 'a', 'm', 'ɡ', 'a', 'r']","['h\\', 'a', 'm', 'g', 'a', 'r']"
72993,ഹഖാമനി,4,"['ɦ', 'a', 'kʰ', 'aː', 'm', 'a', 'n', 'i']","['h\\', 'a', 'k_h', 'a:', 'm', 'a', 'n', 'i']"
72994,ഹജറുൽ,4,"['ɦ', 'a', 'ɟ', 'a', 'r', 'u', 'l']","['h\\', 'a', 'J\\', 'a', 'r', 'u', 'l']"
72995,ഹജർ,4,"['ɦ', 'a', 'ɟ', 'a', 'r']","['h\\', 'a', 'J\\', 'a', 'r']"
72998,ഹനുമാനായി,4,"['ɦ', 'a', 'n', 'u', 'm', 'aː', 'n', 'aː', 'j', 'i']","['h\\', 'a', 'n', 'u', 'm', 'a:', 'n', 'a:', 'j', 'i']"
73003,ഹരണഫലവും,4,"['ɦ', 'a', 'ɾ', 'a', 'ɳ', 'a', 'pʰ', 'a', 'l', 'a', 'ʋ', 'u', 'm']","['h\\', 'a', '4', 'a', 'n`', 'a', 'p_h', 'a', 'l', 'a', 'P', 'u', 'm']"
73007,ഹരിയാലി,4,"['ɦ', 'a', 'ɾ', 'i', 'j', 'aː', 'l', 'i']","['h\\', 'a', '4', 'i', 'j', 'a:', 'l', 'i']"
73008,ഹരിയും,4,"['ɦ', 'a', 'ɾ', 'i', 'j', 'u', 'm']","['h\\', 'a', '4', 'i', 'j', 'u', 'm']"
73009,ഹരിലാൽ,4,"['ɦ', 'a', 'ɾ', 'i', 'l', 'aː', 'l']","['h\\', 'a', '4', 'i', 'l', 'a:', 'l']"
73011,ഹരൗബ,4,"['ɦ', 'a', 'ɾ', 'a', 'u̯', 'b', 'a']","['h\\', 'a', '4', 'a', 'u_^', 'b', 'a']"
73013,ഹറമൈൻ,4,"['ɦ', 'a', 'r', 'a', 'm', 'a', 'i̯', 'n']","['h\\', 'a', 'r', 'a', 'm', 'a', 'i_^', 'n']"
73014,ഹലാലായ,4,"['ɦ', 'a', 'l', 'aː', 'l', 'aː', 'j', 'a']","['h\\', 'a', 'l', 'a:', 'l', 'a:', 'j', 'a']"
73015,ഹവ,4,"['ɦ', 'a', 'ʋ', 'a']","['h\\', 'a', 'P', 'a']"
73016,ഹവായിയിലെ,4,"['ɦ', 'a', 'ʋ', 'aː', 'j', 'i', 'j', 'i', 'l', 'e']","['h\\', 'a', 'P', 'a:', 'j', 'i', 'j', 'i', 'l', 'e']"
73018,ഹവേലി,4,"['ɦ', 'a', 'ʋ', 'eː', 'l', 'i']","['h\\', 'a', 'P', 'e:', 'l', 'i']"
73021,ഹസാരെയുടെ,4,"['ɦ', 'a', 's', 'aː', 'ɾ', 'e', 'j', 'u', 'ʈ', 'e']","['h\\', 'a', 's', 'a:', '4', 'e', 'j', 'u', 't`', 'e']"
73024,ഹാജിയുടെയും,4,"['ɦ', 'aː', 'ɟ', 'i', 'j', 'u', 'ʈ', 'e', 'j', 'u', 'm']","['h\\', 'a:', 'J\\', 'i', 'j', 'u', 't`', 'e', 'j', 'u', 'm']"
73025,ഹാജിറ,4,"['ɦ', 'aː', 'ɟ', 'i', 'r', 'a']","['h\\', 'a:', 'J\\', 'i', 'r', 'a']"
73028,ഹാനിമാൻ,4,"['ɦ', 'aː', 'n', 'i', 'm', 'aː', 'n']","['h\\', 'a:', 'n', 'i', 'm', 'a:', 'n']"
73030,ഹാമിദ,4,"['ɦ', 'aː', 'm', 'i', 'd̪', 'a']","['h\\', 'a:', 'm', 'i', 'd_d', 'a']"
73036,ഹാൻസെൻ,4,"['ɦ', 'aː', 'n', 's', 'e', 'n']","['h\\', 'a:', 'n', 's', 'e', 'n']"
73041,ഹാർബറിൽ,4,"['ɦ', 'aː', 'r', 'b', 'a', 'r', 'i', 'l']","['h\\', 'a:', 'r', 'b', 'a', 'r', 'i', 'l']"
73043,ഹാർവാഡിലെ,4,"['ɦ', 'aː', 'r', 'ʋ', 'aː', 'ɖ', 'i', 'l', 'e']","['h\\', 'a:', 'r', 'P', 'a:', 'd`', 'i', 'l', 'e']"
73044,ഹാൽ,4,"['ɦ', 'aː', 'l']","['h\\', 'a:', 'l']"
73047,ഹിജഡ,4,"['ɦ', 'i', 'ɟ', 'a', 'ɖ', 'a']","['h\\', 'i', 'J\\', 'a', 'd`', 'a']"
73049,ഹിജാമ,4,"['ɦ', 'i', 'ɟ', 'aː', 'm', 'a']","['h\\', 'i', 'J\\', 'a:', 'm', 'a']"
73050,ഹിഡുംബൻ,4,"['ɦ', 'i', 'ɖ', 'u', 'm', 'b', 'a', 'n']","['h\\', 'i', 'd`', 'u', 'm', 'b', 'a', 'n']"
73063,ഹിമയുഗ,4,"['ɦ', 'i', 'm', 'a', 'j', 'u', 'ɡ', 'a']","['h\\', 'i', 'm', 'a', 'j', 'u', 'g', 'a']"
73064,ഹിരാദേവി,4,"['ɦ', 'i', 'ɾ', 'aː', 'd̪', 'eː', 'ʋ', 'i']","['h\\', 'i', '4', 'a:', 'd_d', 'e:', 'P', 'i']"
73066,ഹിറാ,4,"['ɦ', 'i', 'r', 'aː']","['h\\', 'i', 'r', 'a:']"
73074,ഹിഷാം,4,"['ɦ', 'i', 'ʂ', 'aː', 'm']","['h\\', 'i', 's`', 'a:', 'm']"
73075,ഹിസാർ,4,"['ɦ', 'i', 's', 'aː', 'r']","['h\\', 'i', 's', 'a:', 'r']"
73080,ഹീം,4,"['ɦ', 'iː', 'm']","['h\\', 'i:', 'm']"
73082,ഹീര,4,"['ɦ', 'iː', 'ɾ', 'a']","['h\\', 'i:', '4', 'a']"
73083,ഹീലിയവും,4,"['ɦ', 'iː', 'l', 'i', 'j', 'a', 'ʋ', 'u', 'm']","['h\\', 'i:', 'l', 'i', 'j', 'a', 'P', 'u', 'm']"
73085,ഹും,4,"['ɦ', 'u', 'm']","['h\\', 'u', 'm']"
73087,ഹുയി,4,"['ɦ', 'u', 'j', 'i']","['h\\', 'u', 'j', 'i']"
73089,ഹുസൈനും,4,"['ɦ', 'u', 's', 'a', 'i̯', 'n', 'u', 'm']","['h\\', 'u', 's', 'a', 'i_^', 'n', 'u', 'm']"
73090,ഹുസൈനെ,4,"['ɦ', 'u', 's', 'a', 'i̯', 'n', 'e']","['h\\', 'u', 's', 'a', 'i_^', 'n', 'e']"
73091,ഹുസൈൻപൂർ,4,"['ɦ', 'u', 's', 'a', 'i̯', 'n', 'p', 'uː', 'r']","['h\\', 'u', 's', 'a', 'i_^', 'n', 'p', 'u:', 'r']"
73093,ഹൃദയകുമാരി,4,"['ɦ', 'r', 'ɨ', 'd̪', 'a', 'j', 'a', 'k', 'u', 'm', 'aː', 'ɾ', 'i']","['h\\', 'r', '1', 'd_d', 'a', 'j', 'a', 'k', 'u', 'm', 'a:', '4', 'i']"
73105,ഹെനാൻ,4,"['ɦ', 'e', 'n', 'aː', 'n']","['h\\', 'e', 'n', 'a:', 'n']"
73112,ഹെയിൻ,4,"['ɦ', 'e', 'j', 'i', 'n']","['h\\', 'e', 'j', 'i', 'n']"
73121,ഹെലേന,4,"['ɦ', 'e', 'l', 'eː', 'n', 'a']","['h\\', 'e', 'l', 'e:', 'n', 'a']"
73130,ഹേസൽ,4,"['ɦ', 'eː', 's', 'a', 'l']","['h\\', 'e:', 's', 'a', 'l']"
73131,ഹേൽ,4,"['ɦ', 'eː', 'l']","['h\\', 'e:', 'l']"
73136,ഹൈജീൻ,4,"['ɦ', 'a', 'i̯', 'ɟ', 'iː', 'n']","['h\\', 'a', 'i_^', 'J\\', 'i:', 'n']"
73139,ഹൈദരാലിയുടെ,4,"['ɦ', 'a', 'i̯', 'd̪', 'a', 'ɾ', 'aː', 'l', 'i', 'j', 'u', 'ʈ', 'e']","['h\\', 'a', 'i_^', 'd_d', 'a', '4', 'a:', 'l', 'i', 'j', 'u', 't`', 'e']"
73146,ഹൈവേയിലെ,4,"['ɦ', 'a', 'i̯', 'ʋ', 'eː', 'j', 'i', 'l', 'e']","['h\\', 'a', 'i_^', 'P', 'e:', 'j', 'i', 'l', 'e']"
73147,ഹൈവേയും,4,"['ɦ', 'a', 'i̯', 'ʋ', 'eː', 'j', 'u', 'm']","['h\\', 'a', 'i_^', 'P', 'e:', 'j', 'u', 'm']"
73178,ഹൗസുകളിൽ,4,"['ɦ', 'a', 'u̯', 's', 'u', 'k', 'a', 'ɭ', 'i', 'l']","['h\\', 'a', 'u_^', 's', 'u', 'k', 'a', 'l`', 'i', 'l']"
73181,ൡ,4,"['l', 'ɨː']","['l', '1:']"
73184,ൾ,4,['ɭ'],['l`']
74073,access,3,"['a', 'c', 'c', 'e', 's', 's']","['a', 'c', 'c', 'e', 's', 's']"
74074,accessed,3,"['a', 'c', 'c', 'e', 's', 's', 'e', 'd']","['a', 'c', 'c', 'e', 's', 's', 'e', 'd']"
74075,acres,3,"['a', 'c', 'r', 'e', 's']","['a', 'c', 'r', 'e', 's']"
74076,active,3,"['a', 'c', 't', 'i', 'v', 'e']","['a', 'c', 't', 'i', 'v', 'e']"
74079,amplification,3,"['a', 'm', 'p', 'l', 'i', 'f', 'i', 'c', 'a', 't', 'i', 'o', 'n']","['a', 'm', 'p', 'l', 'i', 'f', 'i', 'c', 'a', 't', 'i', 'o', 'n']"
74080,animal,3,"['a', 'n', 'i', 'm', 'a', 'l']","['a', 'n', 'i', 'm', 'a', 'l']"
74081,anti,3,"['a', 'n', 't', 'i']","['a', 'n', 't', 'i']"
74082,aphasia,3,"['a', 'p', 'h', 'a', 's', 'i', 'a']","['a', 'p', 'h', 'a', 's', 'i', 'a']"
74083,application,3,"['a', 'p', 'p', 'l', 'i', 'c', 'a', 't', 'i', 'o', 'n']","['a', 'p', 'p', 'l', 'i', 'c', 'a', 't', 'i', 'o', 'n']"
74084,approach,3,"['a', 'p', 'p', 'r', 'o', 'a', 'c', 'h']","['a', 'p', 'p', 'r', 'o', 'a', 'c', 'h']"
74085,art,3,"['a', 'r', 't']","['a', 'r', 't']"
74086,au,3,"['a', 'u']","['a', 'u']"
74087,bar,3,"['b', 'a', 'r']","['b', 'a', 'r']"
74088,basic,3,"['b', 'a', 's', 'i', 'c']","['b', 'a', 's', 'i', 'c']"
74089,basin,3,"['b', 'a', 's', 'i', 'n']","['b', 'a', 's', 'i', 'n']"
74090,berry,3,"['b', 'e', 'r', 'r', 'y']","['b', 'e', 'r', 'r', 'y']"
74091,billion,3,"['b', 'i', 'l', 'l', 'i', 'o', 'n']","['b', 'i', 'l', 'l', 'i', 'o', 'n']"
74093,bit,3,"['b', 'i', 't']","['b', 'i', 't']"
74094,blue,3,"['b', 'l', 'u', 'e']","['b', 'l', 'u', 'e']"
74095,branch,3,"['b', 'r', 'a', 'n', 'c', 'h']","['b', 'r', 'a', 'n', 'c', 'h']"
74096,bush,3,"['b', 'u', 's', 'h']","['b', 'u', 's', 'h']"
74097,butterfly,3,"['b', 'u', 't', 't', 'e', 'r', 'f', 'l', 'y']","['b', 'u', 't', 't', 'e', 'r', 'f', 'l', 'y']"
74098,caerulescens,3,"['c', 'a', 'e', 'r', 'u', 'l', 'e', 's', 'c', 'e', 'n', 's']","['c', 'a', 'e', 'r', 'u', 'l', 'e', 's', 'c', 'e', 'n', 's']"
74099,candelabrum,3,"['c', 'a', 'n', 'd', 'e', 'l', 'a', 'b', 'r', 'u', 'm']","['c', 'a', 'n', 'd', 'e', 'l', 'a', 'b', 'r', 'u', 'm']"
74100,career,3,"['c', 'a', 'r', 'e', 'e', 'r']","['c', 'a', 'r', 'e', 'e', 'r']"
74102,catfish,3,"['c', 'a', 't', 'f', 'i', 's', 'h']","['c', 'a', 't', 'f', 'i', 's', 'h']"
74103,city,3,"['c', 'i', 't', 'y']","['c', 'i', 't', 'y']"
74104,classes,3,"['c', 'l', 'a', 's', 's', 'e', 's']","['c', 'l', 'a', 's', 's', 'e', 's']"
74105,clause,3,"['c', 'l', 'a', 'u', 's', 'e']","['c', 'l', 'a', 'u', 's', 'e']"
74106,climate,3,"['c', 'l', 'i', 'm', 'a', 't', 'e']","['c', 'l', 'i', 'm', 'a', 't', 'e']"
74107,codex,3,"['c', 'o', 'd', 'e', 'x']","['c', 'o', 'd', 'e', 'x']"
74108,colour,3,"['c', 'o', 'l', 'o', 'u', 'r']","['c', 'o', 'l', 'o', 'u', 'r']"
74109,combustion,3,"['c', 'o', 'm', 'b', 'u', 's', 't', 'i', 'o', 'n']","['c', 'o', 'm', 'b', 'u', 's', 't', 'i', 'o', 'n']"
74110,company,3,"['c', 'o', 'm', 'p', 'a', 'n', 'y']","['c', 'o', 'm', 'p', 'a', 'n', 'y']"
74111,complex,3,"['c', 'o', 'm', 'p', 'l', 'e', 'x']","['c', 'o', 'm', 'p', 'l', 'e', 'x']"
