i,word,freq,ipa,xsampa
29549,Яркендын,4,"['j', 'a', 'r', 'kʰʲ', 'i', 'n', 't', 'iː', 'n']","['j', 'a', 'r', ""k_h'"", 'i', 'n', 't', 'i:', 'n']"
29550,Ясны,4,"['j', 'a', 's', 'n', 'iː']","['j', 'a', 's', 'n', 'i:']"
29551,аавыг,4,"['aː', 'w', 'iː', 'ɡ']","['a:', 'w', 'i:', 'g']"
29552,аарц,4,"['aː', 'r', 't͡sʰ']","['a:', 'r', 'ts_h']"
29553,аваачаад,4,"['a', 'w', 'aː', 't͡ʃʰ', 'aː', 't']","['a', 'w', 'a:', 'tS_h', 'a:', 't']"
29554,аваачдаг,4,"['a', 'w', 'aː', 't͡ʃʰ', 't', 'a', 'ɡ']","['a', 'w', 'a:', 'tS_h', 't', 'a', 'g']"
29555,аваачих,4,"['a', 'w', 'aː', 't͡ʃʰ', 'i', 'x']","['a', 'w', 'a:', 'tS_h', 'i', 'x']"
29558,авалтаа,4,"['a', 'w', 'a', 'ɮ', 'tʰ', 'aː']","['a', 'w', 'a', 'K\\', 't_h', 'a:']"
29559,аваргалж,4,"['a', 'w', 'a', 'r', 'ɡ', 'a', 'ɮ', 't͡ʃ']","['a', 'w', 'a', 'r', 'g', 'a', 'K\\', 'tS']"
29560,аватар,4,"['a', 'w', 'a', 'tʰ', 'a', 'r']","['a', 'w', 'a', 't_h', 'a', 'r']"
29561,авахаа,4,"['a', 'w', 'a', 'x', 'aː']","['a', 'w', 'a', 'x', 'a:']"
29562,авахуулан,4,"['a', 'w', 'a', 'x', 'ʊː', 'ɮ', 'a', 'n']","['a', 'w', 'a', 'x', 'U:', 'K\\', 'a', 'n']"
29563,авахуулдаг,4,"['a', 'w', 'a', 'x', 'ʊː', 'ɮ', 't', 'a', 'ɡ']","['a', 'w', 'a', 'x', 'U:', 'K\\', 't', 'a', 'g']"
29564,авиан,4,"['a', 'w', 'i', 'a', 'n']","['a', 'w', 'i', 'a', 'n']"
29565,авилга,4,"['a', 'w', 'i', 'ɮ', 'ɡ', 'a']","['a', 'w', 'i', 'K\\', 'g', 'a']"
29566,авралын,4,"['a', 'w', 'r', 'a', 'ɮ', 'iː', 'n']","['a', 'w', 'r', 'a', 'K\\', 'i:', 'n']"
29567,аврахын,4,"['a', 'w', 'r', 'a', 'x', 'iː', 'n']","['a', 'w', 'r', 'a', 'x', 'i:', 'n']"
29568,автозамын,4,"['a', 'w', 'tʰ', 'ɔ', 't͡s', 'a', 'm', 'iː', 'n']","['a', 'w', 't_h', 'O', 'ts', 'a', 'm', 'i:', 'n']"
29569,автоматын,4,"['a', 'w', 'tʰ', 'ɔ', 'm', 'a', 'tʰ', 'iː', 'n']","['a', 'w', 't_h', 'O', 'm', 'a', 't_h', 'i:', 'n']"
29571,авхуулаад,4,"['a', 'w', 'x', 'ʊː', 'ɮ', 'aː', 't']","['a', 'w', 'x', 'U:', 'K\\', 'a:', 't']"
29572,авчихсан,4,"['a', 'w', 't͡ʃʰ', 'i', 'x', 's', 'a', 'n']","['a', 'w', 'tS_h', 'i', 'x', 's', 'a', 'n']"
29573,авчрахыг,4,"['a', 'w', 't͡ʃʰ', 'r', 'a', 'x', 'iː', 'ɡ']","['a', 'w', 'tS_h', 'r', 'a', 'x', 'i:', 'g']"
29575,агааржуулах,4,"['a', 'ɡ', 'aː', 'r', 't͡ʃ', 'ʊː', 'ɮ', 'a', 'x']","['a', 'g', 'a:', 'r', 'tS', 'U:', 'K\\', 'a', 'x']"
29576,агентын,4,"['a', 'ɡʲ', 'i', 'n', 'tʰ', 'iː', 'n']","['a', ""g'"", 'i', 'n', 't_h', 'i:', 'n']"
29577,агнан,4,"['a', 'ɡ', 'n', 'a', 'n']","['a', 'g', 'n', 'a', 'n']"
29578,агрегат,4,"['a', 'ɡ', 'rʲ', 'i', 'ɡ', 'a', 'tʰ']","['a', 'g', ""r'"", 'i', 'g', 'a', 't_h']"
29579,агсны,4,"['a', 'ɡ', 's', 'n', 'iː']","['a', 'g', 's', 'n', 'i:']"
29580,агуулахд,4,"['a', 'ɡ', 'ʊː', 'ɮ', 'a', 'x', 't']","['a', 'g', 'U:', 'K\\', 'a', 'x', 't']"
29581,агуулгаас,4,"['a', 'ɡ', 'ʊː', 'ɮ', 'ɡ', 'aː', 's']","['a', 'g', 'U:', 'K\\', 'g', 'a:', 's']"
29582,агуурс,4,"['a', 'ɡ', 'ʊː', 'r', 's']","['a', 'g', 'U:', 'r', 's']"
29583,агшдаг,4,"['a', 'ɡ', 'ʃ', 't', 'a', 'ɡ']","['a', 'g', 'S', 't', 'a', 'g']"
29584,агшиж,4,"['a', 'ɡ', 'ʃ', 'i', 't͡ʃ']","['a', 'g', 'S', 'i', 'tS']"
29585,аденозин,4,"['a', 'tʲ', 'i', 'n', 'ɔ', 't͡s', 'i', 'n']","['a', ""t'"", 'i', 'n', 'O', 'ts', 'i', 'n']"
29586,адилтгал,4,"['a', 't', 'i', 'ɮ', 'tʰ', 'ɡ', 'a', 'ɮ']","['a', 't', 'i', 'K\\', 't_h', 'g', 'a', 'K\\']"
29587,адуугаа,4,"['a', 't', 'ʊː', 'ɡ', 'aː']","['a', 't', 'U:', 'g', 'a:']"
29588,ажиглагчаар,4,"['a', 't͡ʃ', 'i', 'ɡ', 'ɮ', 'a', 'ɡ', 't͡ʃʰ', 'aː', 'r']","['a', 'tS', 'i', 'g', 'K\\', 'a', 'g', 'tS_h', 'a:', 'r']"
29589,ажигладаг,4,"['a', 't͡ʃ', 'i', 'ɡ', 'ɮ', 'a', 't', 'a', 'ɡ']","['a', 'tS', 'i', 'g', 'K\\', 'a', 't', 'a', 'g']"
29590,ажиглалтаар,4,"['a', 't͡ʃ', 'i', 'ɡ', 'ɮ', 'a', 'ɮ', 'tʰ', 'aː', 'r']","['a', 'tS', 'i', 'g', 'K\\', 'a', 'K\\', 't_h', 'a:', 'r']"
29591,ажигч,4,"['a', 't͡ʃ', 'i', 'ɡ', 't͡ʃʰ']","['a', 'tS', 'i', 'g', 'tS_h']"
29593,ажиллагаануудад,4,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'a', 'ɡ', 'aː', 'n', 'ʊː', 't', 'a', 't']","['a', 'tS', 'i', 'K\\', 'K\\', 'a', 'g', 'a:', 'n', 'U:', 't', 'a', 't']"
29595,ажиллалаа,4,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'a', 'ɮ', 'aː']","['a', 'tS', 'i', 'K\\', 'K\\', 'a', 'K\\', 'a:']"
29596,ажилласнаас,4,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'a', 's', 'n', 'aː', 's']","['a', 'tS', 'i', 'K\\', 'K\\', 'a', 's', 'n', 'a:', 's']"
29597,ажиллахаа,4,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'a', 'x', 'aː']","['a', 'tS', 'i', 'K\\', 'K\\', 'a', 'x', 'a:']"
29598,ажиллуулан,4,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'ʊː', 'ɮ', 'a', 'n']","['a', 'tS', 'i', 'K\\', 'K\\', 'U:', 'K\\', 'a', 'n']"
29599,ажиллуулснаас,4,"['a', 't͡ʃ', 'i', 'ɮ', 'ɮ', 'ʊː', 'ɮ', 's', 'n', 'aː', 's']","['a', 'tS', 'i', 'K\\', 'K\\', 'U:', 'K\\', 's', 'n', 'a:', 's']"
29600,ажилтнаар,4,"['a', 't͡ʃ', 'i', 'ɮ', 'tʰ', 'n', 'aː', 'r']","['a', 'tS', 'i', 'K\\', 't_h', 'n', 'a:', 'r']"
29601,ажилтнуудаа,4,"['a', 't͡ʃ', 'i', 'ɮ', 'tʰ', 'n', 'ʊː', 't', 'aː']","['a', 'tS', 'i', 'K\\', 't_h', 'n', 'U:', 't', 'a:']"
29602,ажилуулдаг,4,"['a', 't͡ʃ', 'i', 'ɮ', 'ʊː', 'ɮ', 't', 'a', 'ɡ']","['a', 'tS', 'i', 'K\\', 'U:', 'K\\', 't', 'a', 'g']"
29603,ажилч,4,"['a', 't͡ʃ', 'i', 'ɮ', 't͡ʃʰ']","['a', 'tS', 'i', 'K\\', 'tS_h']"
29604,ажилчдад,4,"['a', 't͡ʃ', 'i', 'ɮ', 't͡ʃʰ', 't', 'a', 't']","['a', 'tS', 'i', 'K\\', 'tS_h', 't', 'a', 't']"
29606,ажилын,4,"['a', 't͡ʃ', 'i', 'ɮ', 'iː', 'n']","['a', 'tS', 'i', 'K\\', 'i:', 'n']"
29607,ажлуудаас,4,"['a', 't͡ʃ', 'ɮ', 'ʊː', 't', 'aː', 's']","['a', 'tS', 'K\\', 'U:', 't', 'a:', 's']"
29608,азарга,4,"['a', 't͡s', 'a', 'r', 'ɡ', 'a']","['a', 'ts', 'a', 'r', 'g', 'a']"
29617,академик,4,"['a', 'kʰ', 'a', 'tʲ', 'i', 'm', 'i', 'kʰ']","['a', 'k_h', 'a', ""t'"", 'i', 'm', 'i', 'k_h']"
29618,аквариумд,4,"['a', 'kʰ', 'w', 'a', 'r', 'i', 'ʊ', 'm', 't']","['a', 'k_h', 'w', 'a', 'r', 'i', 'U', 'm', 't']"
29619,акт,4,"['a', 'kʰ', 'tʰ']","['a', 'k_h', 't_h']"
29620,алагдах,4,"['a', 'ɮ', 'a', 'ɡ', 't', 'a', 'x']","['a', 'K\\', 'a', 'g', 't', 'a', 'x']"
29621,алагласан,4,"['a', 'ɮ', 'a', 'ɡ', 'ɮ', 'a', 's', 'a', 'n']","['a', 'K\\', 'a', 'g', 'K\\', 'a', 's', 'a', 'n']"
29622,алахыг,4,"['a', 'ɮ', 'a', 'x', 'iː', 'ɡ']","['a', 'K\\', 'a', 'x', 'i:', 'g']"
29623,албадах,4,"['a', 'ɮ', 'p', 'a', 't', 'a', 'x']","['a', 'K\\', 'p', 'a', 't', 'a', 'x']"
29624,албадлага,4,"['a', 'ɮ', 'p', 'a', 't', 'ɮ', 'a', 'ɡ', 'a']","['a', 'K\\', 'p', 'a', 't', 'K\\', 'a', 'g', 'a']"
29625,албатууд,4,"['a', 'ɮ', 'p', 'a', 'tʰ', 'ʊː', 't']","['a', 'K\\', 'p', 'a', 't_h', 'U:', 't']"
29626,албум,4,"['a', 'ɮ', 'p', 'ʊ', 'm']","['a', 'K\\', 'p', 'U', 'm']"
29627,албумны,4,"['a', 'ɮ', 'p', 'ʊ', 'm', 'n', 'iː']","['a', 'K\\', 'p', 'U', 'm', 'n', 'i:']"
29628,алгоритмаас,4,"['a', 'ɮ', 'ɡ', 'ɔ', 'r', 'i', 'tʰ', 'm', 'aː', 's']","['a', 'K\\', 'g', 'O', 'r', 'i', 't_h', 'm', 'a:', 's']"
29630,алгуурхан,4,"['a', 'ɮ', 'ɡ', 'ʊː', 'r', 'x', 'a', 'n']","['a', 'K\\', 'g', 'U:', 'r', 'x', 'a', 'n']"
29631,алд,4,"['a', 'ɮ', 't']","['a', 'K\\', 't']"
29633,алдагдан,4,"['a', 'ɮ', 't', 'a', 'ɡ', 't', 'a', 'n']","['a', 'K\\', 't', 'a', 'g', 't', 'a', 'n']"
29634,алдагдана,4,"['a', 'ɮ', 't', 'a', 'ɡ', 't', 'a', 'n', 'a']","['a', 'K\\', 't', 'a', 'g', 't', 'a', 'n', 'a']"
29635,алдагдуулдаг,4,"['a', 'ɮ', 't', 'a', 'ɡ', 't', 'ʊː', 'ɮ', 't', 'a', 'ɡ']","['a', 'K\\', 't', 'a', 'g', 't', 'U:', 'K\\', 't', 'a', 'g']"
29636,алдад,4,"['a', 'ɮ', 't', 'a', 't']","['a', 'K\\', 't', 'a', 't']"
29637,алдалтыг,4,"['a', 'ɮ', 't', 'a', 'ɮ', 'tʰ', 'iː', 'ɡ']","['a', 'K\\', 't', 'a', 'K\\', 't_h', 'i:', 'g']"
29638,алдалтын,4,"['a', 'ɮ', 't', 'a', 'ɮ', 'tʰ', 'iː', 'n']","['a', 'K\\', 't', 'a', 'K\\', 't_h', 'i:', 'n']"
29639,алдарч,4,"['a', 'ɮ', 't', 'a', 'r', 't͡ʃʰ']","['a', 'K\\', 't', 'a', 'r', 'tS_h']"
29640,алдаршуулж,4,"['a', 'ɮ', 't', 'a', 'r', 'ʃ', 'ʊː', 'ɮ', 't͡ʃ']","['a', 'K\\', 't', 'a', 'r', 'S', 'U:', 'K\\', 'tS']"
29641,алдарыг,4,"['a', 'ɮ', 't', 'a', 'r', 'iː', 'ɡ']","['a', 'K\\', 't', 'a', 'r', 'i:', 'g']"
29642,алдахыг,4,"['a', 'ɮ', 't', 'a', 'x', 'iː', 'ɡ']","['a', 'K\\', 't', 'a', 'x', 'i:', 'g']"
29643,алдвал,4,"['a', 'ɮ', 't', 'w', 'a', 'ɮ']","['a', 'K\\', 't', 'w', 'a', 'K\\']"
29644,алинаас,4,"['a', 'ɮ', 'i', 'n', 'aː', 's']","['a', 'K\\', 'i', 'n', 'a:', 's']"
29645,аллагын,4,"['a', 'ɮ', 'ɮ', 'a', 'ɡ', 'iː', 'n']","['a', 'K\\', 'K\\', 'a', 'g', 'i:', 'n']"
29646,алмас,4,"['a', 'ɮ', 'm', 'a', 's']","['a', 'K\\', 'm', 'a', 's']"
29647,алслагдах,4,"['a', 'ɮ', 's', 'ɮ', 'a', 'ɡ', 't', 'a', 'x']","['a', 'K\\', 's', 'K\\', 'a', 'g', 't', 'a', 'x']"
29648,алснаар,4,"['a', 'ɮ', 's', 'n', 'aː', 'r']","['a', 'K\\', 's', 'n', 'a:', 'r']"
29649,алсыг,4,"['a', 'ɮ', 's', 'iː', 'ɡ']","['a', 'K\\', 's', 'i:', 'g']"
29650,алуулжээ,4,"['a', 'ɮ', 'ʊː', 'ɮ', 't͡ʃ', 'ɛː']","['a', 'K\\', 'U:', 'K\\', 'tS', 'E:']"
29651,алуурчдын,4,"['a', 'ɮ', 'ʊː', 'r', 't͡ʃʰ', 't', 'iː', 'n']","['a', 'K\\', 'U:', 'r', 'tS_h', 't', 'i:', 'n']"
29652,алхаа,4,"['a', 'ɮ', 'x', 'aː']","['a', 'K\\', 'x', 'a:']"
29653,алхалж,4,"['a', 'ɮ', 'x', 'a', 'ɮ', 't͡ʃ']","['a', 'K\\', 'x', 'a', 'K\\', 'tS']"
29655,альбомыг,4,"['a', 'ɮʲ', 'p', 'ɔ', 'm', 'iː', 'ɡ']","['a', ""K\\'"", 'p', 'O', 'm', 'i:', 'g']"
29656,амаа,4,"['a', 'm', 'aː']","['a', 'm', 'a:']"
29657,амбаны,4,"['a', 'm', 'p', 'a', 'n', 'iː']","['a', 'm', 'p', 'a', 'n', 'i:']"
29659,амилсан,4,"['a', 'm', 'i', 'ɮ', 's', 'a', 'n']","['a', 'm', 'i', 'K\\', 's', 'a', 'n']"
29660,амлалтыг,4,"['a', 'm', 'ɮ', 'a', 'ɮ', 'tʰ', 'iː', 'ɡ']","['a', 'm', 'K\\', 'a', 'K\\', 't_h', 'i:', 'g']"
29663,амралтанд,4,"['a', 'm', 'r', 'a', 'ɮ', 'tʰ', 'a', 'n', 't']","['a', 'm', 'r', 'a', 'K\\', 't_h', 'a', 'n', 't']"
29664,амсрын,4,"['a', 'm', 's', 'r', 'iː', 'n']","['a', 'm', 's', 'r', 'i:', 'n']"
29665,амтархан,4,"['a', 'm', 'tʰ', 'a', 'r', 'x', 'a', 'n']","['a', 'm', 't_h', 'a', 'r', 'x', 'a', 'n']"
29666,амтлаг,4,"['a', 'm', 'tʰ', 'ɮ', 'a', 'ɡ']","['a', 'm', 't_h', 'K\\', 'a', 'g']"
29667,амынхаа,4,"['a', 'm', 'iː', 'n', 'x', 'aː']","['a', 'm', 'i:', 'n', 'x', 'a:']"
29668,амьдраад,4,"['a', 'mʲ', 't', 'r', 'aː', 't']","['a', ""m'"", 't', 'r', 'a:', 't']"
29669,амьдралынх,4,"['a', 'mʲ', 't', 'r', 'a', 'ɮ', 'iː', 'n', 'x']","['a', ""m'"", 't', 'r', 'a', 'K\\', 'i:', 'n', 'x']"
29670,амьсгаагаар,4,"['a', 'mʲ', 's', 'ɡ', 'aː', 'ɡ', 'aː', 'r']","['a', ""m'"", 's', 'g', 'a:', 'g', 'a:', 'r']"
29671,амьсгалаар,4,"['a', 'mʲ', 's', 'ɡ', 'a', 'ɮ', 'aː', 'r']","['a', ""m'"", 's', 'g', 'a', 'K\\', 'a:', 'r']"
29672,амьсгалж,4,"['a', 'mʲ', 's', 'ɡ', 'a', 'ɮ', 't͡ʃ']","['a', ""m'"", 's', 'g', 'a', 'K\\', 'tS']"
29673,амьтныхаа,4,"['a', 'mʲ', 'tʰ', 'n', 'iː', 'x', 'aː']","['a', ""m'"", 't_h', 'n', 'i:', 'x', 'a:']"
29674,анааш,4,"['a', 'n', 'aː', 'ʃ']","['a', 'n', 'a:', 'S']"
29675,анализад,4,"['a', 'n', 'a', 'ɮ', 'i', 't͡s', 'a', 't']","['a', 'n', 'a', 'K\\', 'i', 'ts', 'a', 't']"
29676,ангиар,4,"['a', 'n', 'ɡ', 'i', 'a', 'r']","['a', 'n', 'g', 'i', 'a', 'r']"
29677,ангилагдаж,4,"['a', 'n', 'ɡ', 'i', 'ɮ', 'a', 'ɡ', 't', 'a', 't͡ʃ']","['a', 'n', 'g', 'i', 'K\\', 'a', 'g', 't', 'a', 'tS']"
29679,ангиллыг,4,"['a', 'n', 'ɡ', 'i', 'ɮ', 'ɮ', 'iː', 'ɡ']","['a', 'n', 'g', 'i', 'K\\', 'K\\', 'i:', 'g']"
29680,ангиудаа,4,"['a', 'n', 'ɡ', 'i', 'ʊ', 't', 'aː']","['a', 'n', 'g', 'i', 'U', 't', 'a:']"
29681,ангиудаас,4,"['a', 'n', 'ɡ', 'i', 'ʊ', 't', 'aː', 's']","['a', 'n', 'g', 'i', 'U', 't', 'a:', 's']"
29682,ангиудад,4,"['a', 'n', 'ɡ', 'i', 'ʊ', 't', 'a', 't']","['a', 'n', 'g', 'i', 'U', 't', 'a', 't']"
29684,андуурах,4,"['a', 'n', 't', 'ʊː', 'r', 'a', 'x']","['a', 'n', 't', 'U:', 'r', 'a', 'x']"
29686,анзаарсан,4,"['a', 'n', 't͡s', 'aː', 'r', 's', 'a', 'n']","['a', 'n', 'ts', 'a:', 'r', 's', 'a', 'n']"
29687,анкетын,4,"['a', 'n', 'kʰʲ', 'i', 'tʰ', 'iː', 'n']","['a', 'n', ""k_h'"", 'i', 't_h', 'i:', 'n']"
29688,анод,4,"['a', 'n', 'ɔ', 't']","['a', 'n', 'O', 't']"
29689,аноми,4,"['a', 'n', 'ɔ', 'm', 'i']","['a', 'n', 'O', 'm', 'i']"
29690,антеннаар,4,"['a', 'n', 'tʰʲ', 'i', 'n', 'n', 'aː', 'r']","['a', 'n', ""t_h'"", 'i', 'n', 'n', 'a:', 'r']"
29691,антропологич,4,"['a', 'n', 'tʰ', 'r', 'ɔ', 'pʰ', 'ɔ', 'ɮ', 'ɔ', 'ɡ', 'i', 't͡ʃʰ']","['a', 'n', 't_h', 'r', 'O', 'p_h', 'O', 'K\\', 'O', 'g', 'i', 'tS_h']"
29692,анхааруулга,4,"['a', 'n', 'x', 'aː', 'r', 'ʊː', 'ɮ', 'ɡ', 'a']","['a', 'n', 'x', 'a:', 'r', 'U:', 'K\\', 'g', 'a']"
29693,анхааруулж,4,"['a', 'n', 'x', 'aː', 'r', 'ʊː', 'ɮ', 't͡ʃ']","['a', 'n', 'x', 'a:', 'r', 'U:', 'K\\', 'tS']"
29694,анхдагчаар,4,"['a', 'n', 'x', 't', 'a', 'ɡ', 't͡ʃʰ', 'aː', 'r']","['a', 'n', 'x', 't', 'a', 'g', 'tS_h', 'a:', 'r']"
29695,анхдагчдын,4,"['a', 'n', 'x', 't', 'a', 'ɡ', 't͡ʃʰ', 't', 'iː', 'n']","['a', 'n', 'x', 't', 'a', 'g', 'tS_h', 't', 'i:', 'n']"
29696,анхы,4,"['a', 'n', 'x', 'iː']","['a', 'n', 'x', 'i:']"
29697,анчдын,4,"['a', 'n', 't͡ʃʰ', 't', 'iː', 'n']","['a', 'n', 'tS_h', 't', 'i:', 'n']"
29699,аппаратад,4,"['a', 'pʰ', 'pʰ', 'a', 'r', 'a', 'tʰ', 'a', 't']","['a', 'p_h', 'p_h', 'a', 'r', 'a', 't_h', 'a', 't']"
29700,араараа,4,"['a', 'r', 'aː', 'r', 'aː']","['a', 'r', 'a:', 'r', 'a:']"
29701,араат,4,"['a', 'r', 'aː', 'tʰ']","['a', 'r', 'a:', 't_h']"
29702,араатны,4,"['a', 'r', 'aː', 'tʰ', 'n', 'iː']","['a', 'r', 'a:', 't_h', 'n', 'i:']"
29703,арабаар,4,"['a', 'r', 'a', 'p', 'aː', 'r']","['a', 'r', 'a', 'p', 'a:', 'r']"
29704,арагш,4,"['a', 'r', 'a', 'ɡ', 'ʃ']","['a', 'r', 'a', 'g', 'S']"
29706,араншин,4,"['a', 'r', 'a', 'n', 'ʃ', 'i', 'n']","['a', 'r', 'a', 'n', 'S', 'i', 'n']"
29707,аргалж,4,"['a', 'r', 'ɡ', 'a', 'ɮ', 't͡ʃ']","['a', 'r', 'g', 'a', 'K\\', 'tS']"
29708,аргачлалаар,4,"['a', 'r', 'ɡ', 'a', 't͡ʃʰ', 'ɮ', 'a', 'ɮ', 'aː', 'r']","['a', 'r', 'g', 'a', 'tS_h', 'K\\', 'a', 'K\\', 'a:', 'r']"
29709,аргачлалын,4,"['a', 'r', 'ɡ', 'a', 't͡ʃʰ', 'ɮ', 'a', 'ɮ', 'iː', 'n']","['a', 'r', 'g', 'a', 'tS_h', 'K\\', 'a', 'K\\', 'i:', 'n']"
29710,ардчилалд,4,"['a', 'r', 't', 't͡ʃʰ', 'i', 'ɮ', 'a', 'ɮ', 't']","['a', 'r', 't', 'tS_h', 'i', 'K\\', 'a', 'K\\', 't']"
29711,арилах,4,"['a', 'r', 'i', 'ɮ', 'a', 'x']","['a', 'r', 'i', 'K\\', 'a', 'x']"
29712,арилжаалдаг,4,"['a', 'r', 'i', 'ɮ', 't͡ʃ', 'aː', 'ɮ', 't', 'a', 'ɡ']","['a', 'r', 'i', 'K\\', 'tS', 'a:', 'K\\', 't', 'a', 'g']"
29713,арилсан,4,"['a', 'r', 'i', 'ɮ', 's', 'a', 'n']","['a', 'r', 'i', 'K\\', 's', 'a', 'n']"
29715,аркан,4,"['a', 'r', 'kʰ', 'a', 'n']","['a', 'r', 'k_h', 'a', 'n']"
29716,арлуудаар,4,"['a', 'r', 'ɮ', 'ʊː', 't', 'aː', 'r']","['a', 'r', 'K\\', 'U:', 't', 'a:', 'r']"
29717,армидаа,4,"['a', 'r', 'm', 'i', 't', 'aː']","['a', 'r', 'm', 'i', 't', 'a:']"
29718,арт,4,"['a', 'r', 'tʰ']","['a', 'r', 't_h']"
29719,архиваас,4,"['a', 'r', 'x', 'i', 'w', 'aː', 's']","['a', 'r', 'x', 'i', 'w', 'a:', 's']"
29720,арчих,4,"['a', 'r', 't͡ʃʰ', 'i', 'x']","['a', 'r', 'tS_h', 'i', 'x']"
29721,арчлах,4,"['a', 'r', 't͡ʃʰ', 'ɮ', 'a', 'x']","['a', 'r', 'tS_h', 'K\\', 'a', 'x']"
29722,асаасан,4,"['a', 's', 'aː', 's', 'a', 'n']","['a', 's', 'a:', 's', 'a', 'n']"
29723,асарт,4,"['a', 's', 'a', 'r', 'tʰ']","['a', 's', 'a', 'r', 't_h']"
29724,асинхрон,4,"['a', 's', 'i', 'n', 'x', 'r', 'ɔ', 'n']","['a', 's', 'i', 'n', 'x', 'r', 'O', 'n']"
29725,аскорбины,4,"['a', 's', 'kʰ', 'ɔ', 'r', 'p', 'i', 'n', 'iː']","['a', 's', 'k_h', 'O', 'r', 'p', 'i', 'n', 'i:']"
29726,аспирант,4,"['a', 's', 'pʰ', 'i', 'r', 'a', 'n', 'tʰ']","['a', 's', 'p_h', 'i', 'r', 'a', 'n', 't_h']"
29727,ассан,4,"['a', 's', 's', 'a', 'n']","['a', 's', 's', 'a', 'n']"
29728,асуудлаарх,4,"['a', 's', 'ʊː', 't', 'ɮ', 'aː', 'r', 'x']","['a', 's', 'U:', 't', 'K\\', 'a:', 'r', 'x']"
29729,асуудлуудаар,4,"['a', 's', 'ʊː', 't', 'ɮ', 'ʊː', 't', 'aː', 'r']","['a', 's', 'U:', 't', 'K\\', 'U:', 't', 'a:', 'r']"
29730,асуултуудыг,4,"['a', 's', 'ʊː', 'ɮ', 'tʰ', 'ʊː', 't', 'iː', 'ɡ']","['a', 's', 'U:', 'K\\', 't_h', 'U:', 't', 'i:', 'g']"
29731,асфальт,4,"['a', 's', 'f', 'a', 'ɮʲ', 'tʰ']","['a', 's', 'f', 'a', ""K\\'"", 't_h']"
29732,асч,4,"['a', 's', 't͡ʃʰ']","['a', 's', 'tS_h']"
29733,атаархаж,4,"['a', 'tʰ', 'aː', 'r', 'x', 'a', 't͡ʃ']","['a', 't_h', 'a:', 'r', 'x', 'a', 'tS']"
29734,атаман,4,"['a', 'tʰ', 'a', 'm', 'a', 'n']","['a', 't_h', 'a', 'm', 'a', 'n']"
29735,атган,4,"['a', 'tʰ', 'ɡ', 'a', 'n']","['a', 't_h', 'g', 'a', 'n']"
29736,атеист,4,"['a', 'tʰʲ', 'i', 'i', 's', 'tʰ']","['a', ""t_h'"", 'i', 'i', 's', 't_h']"
29737,аустенитын,4,"['a', 'ʊ', 's', 'tʰʲ', 'i', 'n', 'i', 'tʰ', 'iː', 'n']","['a', 'U', 's', ""t_h'"", 'i', 'n', 'i', 't_h', 'i:', 'n']"
29738,афганы,4,"['a', 'f', 'ɡ', 'a', 'n', 'iː']","['a', 'f', 'g', 'a', 'n', 'i:']"
29739,афинчууд,4,"['a', 'f', 'i', 'n', 't͡ʃʰ', 'ʊː', 't']","['a', 'f', 'i', 'n', 'tS_h', 'U:', 't']"
29741,ахар,4,"['a', 'x', 'a', 'r']","['a', 'x', 'a', 'r']"
29742,ахиулжээ,4,"['a', 'x', 'i', 'ʊ', 'ɮ', 't͡ʃ', 'ɛː']","['a', 'x', 'i', 'U', 'K\\', 'tS', 'E:']"
29744,ахмадууд,4,"['a', 'x', 'm', 'a', 't', 'ʊː', 't']","['a', 'x', 'm', 'a', 't', 'U:', 't']"
29745,ахмадуудын,4,"['a', 'x', 'm', 'a', 't', 'ʊː', 't', 'iː', 'n']","['a', 'x', 'm', 'a', 't', 'U:', 't', 'i:', 'n']"
29746,ацан,4,"['a', 't͡sʰ', 'a', 'n']","['a', 'ts_h', 'a', 'n']"
29748,ачаад,4,"['a', 't͡ʃʰ', 'aː', 't']","['a', 'tS_h', 'a:', 't']"
29749,ачаалагдаж,4,"['a', 't͡ʃʰ', 'aː', 'ɮ', 'a', 'ɡ', 't', 'a', 't͡ʃ']","['a', 'tS_h', 'a:', 'K\\', 'a', 'g', 't', 'a', 'tS']"
29750,ачаалагддаг,4,"['a', 't͡ʃʰ', 'aː', 'ɮ', 'a', 'ɡ', 't', 't', 'a', 'ɡ']","['a', 'tS_h', 'a:', 'K\\', 'a', 'g', 't', 't', 'a', 'g']"
29751,ачааллахад,4,"['a', 't͡ʃʰ', 'aː', 'ɮ', 'ɮ', 'a', 'x', 'a', 't']","['a', 'tS_h', 'a:', 'K\\', 'K\\', 'a', 'x', 'a', 't']"
29752,ашгилдаг,4,"['a', 'ʃ', 'ɡ', 'i', 'ɮ', 't', 'a', 'ɡ']","['a', 'S', 'g', 'i', 'K\\', 't', 'a', 'g']"
29754,ашигласанаар,4,"['a', 'ʃ', 'i', 'ɡ', 'ɮ', 'a', 's', 'a', 'n', 'aː', 'r']","['a', 'S', 'i', 'g', 'K\\', 'a', 's', 'a', 'n', 'a:', 'r']"
